block_id,A,B,probability
0,3,10,0.2
0,3,100,0.2
0,3,1000,0.6
1,2,100,1.0
2,1,10,1.0
3,1,10,1.0
4,2,100,1.0
5,3,1000,1.0
6,2,1000,1.0
7,1,10,0.7499999999999999
7,2,10,0.15
7,3,10,0.10000000000000002
8,1,10,1.0
9,3,1000,1.0
10,1,10,1.0
11,1,1000,1.0
12,1,10,1.0
13,2,100,1.0
14,1,1000,1.0
15,1,10,1.0
16,2,100,1.0
17,1,10,1.0
18,2,10,1.0
19,1,10,1.0
20,3,1000,1.0
21,1,10,1.0
22,2,100,1.0
23,1,100,1.0
24,1,100,1.0
25,1,1000,1.0
26,1,10,1.0
27,2,100,1.0
28,3,1000,1.0
29,3,10,1.0
30,3,100,1.0
31,1,10,0.8823529411764706
31,1,100,0.0
31,1,1000,0.0
31,2,10,0.0
31,2,100,0.0
31,2,1000,0.0
31,3,10,0.11764705882352945
31,3,100,0.0
31,3,1000,0.0
32,1,10,1.0
33,1,10,1.0
34,1,10,0.7499999999999999
34,2,10,0.15
34,3,10,0.10000000000000002
35,1,1000,1.0
36,2,10,1.0
37,2,100,1.0
38,2,100,1.0
39,2,100,1.0
40,1,1000,1.0
41,1,10,1.0
42,2,100,1.0
43,2,10,1.0
44,1,10,1.0
45,2,100,1.0
46,3,1000,1.0
47,1,1000,1.0
48,1,100,1.0
49,1,100,1.0
50,1,10,1.0
51,3,10,0.2
51,3,100,0.2
51,3,1000,0.6
52,3,100,1.0
53,2,100,1.0
54,1,1000,1.0
55,2,1000,1.0
56,2,10,1.0
57,1,10,1.0
58,3,1000,1.0
59,2,1000,1.0
60,1,1000,1.0
61,1,10,1.0
62,2,100,1.0
63,1,10,1.0
64,1,100,1.0
65,2,100,1.0
66,2,100,1.0
67,2,100,1.0
68,1,100,1.0
69,1,100,1.0
70,1,10,1.0
71,1,10,0.6
71,1,100,0.2
71,1,1000,0.2
72,2,100,1.0
73,1,10,0.7499999999999999
73,2,10,0.15
73,3,10,0.10000000000000002
74,1,1000,1.0
75,1,10,1.0
76,1,10,0.6
76,1,100,0.2
76,1,1000,0.2
77,1,10,1.0
78,1,1000,1.0
79,3,100,1.0
80,1,10,1.0
81,2,100,1.0
82,3,10,1.0
83,1,1000,1.0
84,2,100,1.0
85,1,10,0.6
85,1,100,0.2
85,1,1000,0.2
86,1,10,0.7499999999999999
86,2,10,0.15
86,3,10,0.10000000000000002
87,1,10,1.0
88,1,10,1.0
89,3,10,0.2
89,3,100,0.2
89,3,1000,0.6
90,2,100,1.0
91,3,1000,1.0
92,1,1000,1.0
93,1,10,1.0
94,3,10,1.0
95,1,10,1.0
96,1,10,1.0
97,2,100,1.0
98,2,100,1.0
99,2,1000,1.0
100,1,100,1.0
101,1,100,1.0
102,2,100,1.0
103,2,100,1.0
104,1,10,1.0
105,1,10,1.0
106,1,1000,1.0
107,2,10,1.0
108,1,10,0.7499999999999999
108,2,10,0.15
108,3,10,0.10000000000000002
109,1,1000,1.0
110,1,1000,1.0
111,1,1000,1.0
112,2,1000,1.0
113,1,10,0.7499999999999999
113,2,10,0.15
113,3,10,0.10000000000000002
114,3,100,1.0
115,1,10,0.6
115,1,100,0.2
115,1,1000,0.2
116,1,1000,1.0
117,1,1000,1.0
118,3,100,1.0
119,1,10,1.0
120,2,1000,1.0
121,2,100,1.0
122,1,100,1.0
123,3,1000,1.0
124,1,10,1.0
125,1,1000,1.0
126,2,10,1.0
127,2,100,1.0
128,3,1000,1.0
129,1,10,0.6
129,1,100,0.2
129,1,1000,0.2
130,3,10,0.2
130,3,100,0.2
130,3,1000,0.6
131,3,1000,1.0
132,2,100,1.0
133,2,100,1.0
134,2,10,1.0
135,1,10,0.6
135,1,100,0.2
135,1,1000,0.2
136,3,1000,1.0
137,1,10,0.8823529411764706
137,1,100,0.0
137,1,1000,0.0
137,2,10,0.0
137,2,100,0.0
137,2,1000,0.0
137,3,10,0.11764705882352944
137,3,100,0.0
137,3,1000,0.0
138,1,10,0.7499999999999999
138,2,10,0.15
138,3,10,0.10000000000000002
139,2,1000,1.0
140,1,10,1.0
141,1,10,1.0
142,1,10,1.0
143,1,100,1.0
144,2,10,1.0
145,3,1000,1.0
146,1,1000,1.0
147,2,10,1.0
148,2,100,1.0
149,1,10,1.0
150,3,100,1.0
151,1,1000,1.0
152,1,1000,1.0
153,1,10,0.6
153,1,100,0.2
153,1,1000,0.2
154,1,10,1.0
155,2,1000,1.0
156,1,1000,1.0
157,1,10,0.6
157,1,100,0.2
157,1,1000,0.2
158,1,10,1.0
159,1,10,1.0
160,1,100,1.0
161,1,100,1.0
162,1,10,1.0
163,2,100,1.0
164,1,10,1.0
165,3,1000,1.0
166,1,10,1.0
167,1,10,1.0
168,1,1000,1.0
169,3,10,1.0
170,1,10,1.0
171,3,10,0.2
171,3,100,0.2
171,3,1000,0.6
172,1,10,0.6
172,1,100,0.2
172,1,1000,0.2
173,1,10,0.6
173,1,100,0.2
173,1,1000,0.2
174,1,10,1.0
175,2,10,1.0
176,2,100,1.0
177,2,1000,1.0
178,3,1000,1.0
179,1,1000,1.0
180,2,100,1.0
181,1,10,1.0
182,3,10,0.2
182,3,100,0.2
182,3,1000,0.6
183,1,100,1.0
184,2,10,1.0
185,3,100,1.0
186,1,10,1.0
187,1,100,1.0
188,2,1000,1.0
189,3,10,1.0
190,2,100,1.0
191,1,1000,1.0
192,1,10,1.0
193,2,1000,1.0
194,1,10,1.0
195,1,10,0.6
195,1,100,0.2
195,1,1000,0.2
196,2,100,1.0
197,2,100,1.0
198,1,1000,1.0
199,2,100,1.0
200,1,10,1.0
201,2,100,1.0
202,1,10,0.7499999999999999
202,2,10,0.15
202,3,10,0.10000000000000002
203,1,10,0.6
203,1,100,0.2
203,1,1000,0.2
204,1,10,0.6
204,1,100,0.2
204,1,1000,0.2
205,1,10,1.0
206,1,10,1.0
207,3,1000,1.0
208,3,1000,1.0
209,1,10,0.7499999999999999
209,2,10,0.15
209,3,10,0.10000000000000002
210,3,10,1.0
211,1,100,1.0
212,3,100,1.0
213,3,10,0.2
213,3,100,0.2
213,3,1000,0.6
214,1,10,0.7499999999999999
214,2,10,0.15
214,3,10,0.10000000000000002
215,1,10,1.0
216,1,1000,1.0
217,1,10,1.0
218,1,10,1.0
219,3,1000,1.0
220,1,1000,1.0
221,1,100,1.0
222,1,10,1.0
223,1,1000,1.0
224,1,10,1.0
225,1,10,1.0
226,1,1000,1.0
227,3,1000,1.0
228,2,100,1.0
229,2,100,1.0
230,3,1000,1.0
231,1,1000,1.0
232,2,100,1.0
233,1,100,1.0
234,1,10,1.0
235,1,10,1.0
236,3,1000,1.0
237,3,1000,1.0
238,1,10,1.0
239,2,100,1.0
240,3,10,1.0
241,2,100,1.0
242,1,1000,1.0
243,1,10,0.6
243,1,100,0.2
243,1,1000,0.2
244,1,100,1.0
245,1,10,1.0
246,1,10,0.6
246,1,100,0.2
246,1,1000,0.2
247,3,1000,1.0
248,1,10,1.0
249,3,10,1.0
250,2,10,1.0
251,2,100,1.0
252,3,1000,1.0
253,1,1000,1.0
254,1,10,1.0
255,1,10,1.0
256,1,10,0.7499999999999999
256,2,10,0.15
256,3,10,0.10000000000000002
257,3,1000,1.0
258,1,10,1.0
259,2,1000,1.0
260,1,10,1.0
261,1,100,1.0
262,2,100,1.0
263,1,10,0.7499999999999999
263,2,10,0.15
263,3,10,0.10000000000000002
264,2,100,1.0
265,1,10,0.7499999999999999
265,2,10,0.15
265,3,10,0.10000000000000002
266,1,1000,1.0
267,1,10,1.0
268,3,1000,1.0
269,3,10,1.0
270,1,100,1.0
271,1,1000,1.0
272,2,100,1.0
273,2,100,1.0
274,3,100,1.0
275,1,10,1.0
276,1,100,1.0
277,2,100,1.0
278,2,10,1.0
279,1,10,0.6
279,1,100,0.2
279,1,1000,0.2
280,1,10,1.0
281,1,10,1.0
282,1,1000,1.0
283,2,10,1.0
284,1,1000,1.0
285,3,10,0.2
285,3,100,0.2
285,3,1000,0.6
286,2,10,1.0
287,1,10,0.6
287,1,100,0.2
287,1,1000,0.2
288,3,1000,1.0
289,1,10,1.0
290,1,1000,1.0
291,1,100,1.0
292,3,1000,1.0
293,1,10,0.7499999999999999
293,2,10,0.15
293,3,10,0.10000000000000002
294,1,10,1.0
295,2,10,1.0
296,1,10,1.0
297,1,1000,1.0
298,1,10,1.0
299,2,10,1.0
300,1,1000,1.0
301,2,10,1.0
302,1,10,1.0
303,1,1000,1.0
304,1,100,1.0
305,1,10,1.0
306,1,10,1.0
307,1,1000,1.0
308,2,100,1.0
309,1,100,1.0
310,1,10,1.0
311,3,10,1.0
312,1,1000,1.0
313,2,100,1.0
314,2,100,1.0
315,1,100,1.0
316,1,100,1.0
317,1,10,1.0
318,3,1000,1.0
319,1,1000,1.0
320,1,10,1.0
321,3,10,0.2
321,3,100,0.2
321,3,1000,0.6
322,1,100,1.0
323,2,100,1.0
324,1,10,1.0
325,3,1000,1.0
326,1,100,1.0
327,1,10,1.0
328,2,10,1.0
329,2,10,1.0
330,2,100,1.0
331,1,10,1.0
332,1,10,1.0
333,2,1000,1.0
334,2,1000,1.0
335,1,100,1.0
336,1,100,1.0
337,3,100,1.0
338,3,1000,1.0
339,1,10,1.0
340,1,10,1.0
341,1,100,1.0
342,1,1000,1.0
343,1,100,1.0
344,1,10,1.0
345,3,1000,1.0
346,1,10,1.0
347,1,10,0.6
347,1,100,0.2
347,1,1000,0.2
348,2,100,1.0
349,2,100,1.0
350,3,100,1.0
351,3,1000,1.0
352,1,10,1.0
353,2,1000,1.0
354,3,100,1.0
355,1,10,1.0
356,2,100,1.0
357,1,1000,1.0
358,2,1000,1.0
359,2,1000,1.0
360,2,100,1.0
361,2,10,1.0
362,1,10,0.7499999999999999
362,2,10,0.15
362,3,10,0.10000000000000002
363,1,10,0.7499999999999999
363,2,10,0.15
363,3,10,0.10000000000000002
364,1,10,1.0
365,1,10,0.7499999999999999
365,2,10,0.15
365,3,10,0.10000000000000002
366,2,100,1.0
367,2,100,1.0
368,1,10,1.0
369,2,100,1.0
370,2,100,1.0
371,1,10,1.0
372,1,10,1.0
373,1,1000,1.0
374,2,10,1.0
375,1,10,0.6
375,1,100,0.2
375,1,1000,0.2
376,1,10,1.0
377,1,10,1.0
378,2,100,1.0
379,1,100,1.0
380,2,100,1.0
381,3,1000,1.0
382,1,100,1.0
383,1,10,1.0
384,2,10,1.0
385,3,1000,1.0
386,1,100,1.0
387,1,1000,1.0
388,1,10,0.6
388,1,100,0.2
388,1,1000,0.2
389,2,1000,1.0
390,1,10,1.0
391,1,100,1.0
392,3,1000,1.0
393,1,1000,1.0
394,1,1000,1.0
395,1,10,1.0
396,1,1000,1.0
397,3,10,1.0
398,1,100,1.0
399,3,1000,1.0
400,1,100,1.0
401,3,1000,1.0
402,2,1000,1.0
403,3,1000,1.0
404,1,10,1.0
405,2,100,1.0
406,1,1000,1.0
407,1,10,1.0
408,2,1000,1.0
409,1,10,1.0
410,2,100,1.0
411,3,10,0.2
411,3,100,0.2
411,3,1000,0.6
412,1,10,1.0
413,2,1000,1.0
414,3,1000,1.0
415,3,1000,1.0
416,2,1000,1.0
417,1,10,1.0
418,2,100,1.0
419,3,100,1.0
420,1,10,0.6
420,1,100,0.2
420,1,1000,0.2
421,2,10,1.0
422,1,10,1.0
423,2,1000,1.0
424,1,10,0.6
424,1,100,0.2
424,1,1000,0.2
425,3,1000,1.0
426,3,1000,1.0
427,1,1000,1.0
428,3,100,1.0
429,1,10,1.0
430,2,10,1.0
431,1,1000,1.0
432,2,100,1.0
433,1,10,1.0
434,2,100,1.0
435,1,10,1.0
436,3,10,0.2
436,3,100,0.2
436,3,1000,0.6
437,2,10,1.0
438,2,10,1.0
439,1,10,1.0
440,1,10,1.0
441,1,10,1.0
442,1,10,1.0
443,2,10,1.0
444,1,10,1.0
445,2,100,1.0
446,3,1000,1.0
447,1,10,1.0
448,3,10,1.0
449,1,10,1.0
450,1,1000,1.0
451,1,10,1.0
452,2,100,1.0
453,1,10,0.6
453,1,100,0.2
453,1,1000,0.2
454,2,100,1.0
455,2,1000,1.0
456,1,10,1.0
457,1,10,0.8823529411764706
457,1,100,0.0
457,1,1000,0.0
457,2,10,0.0
457,2,100,0.0
457,2,1000,0.0
457,3,10,0.11764705882352942
457,3,100,0.0
457,3,1000,0.0
458,1,1000,1.0
459,1,10,1.0
460,2,100,1.0
461,1,10,1.0
462,1,10,1.0
463,3,1000,1.0
464,2,100,1.0
465,3,10,0.2
465,3,100,0.2
465,3,1000,0.6
466,1,1000,1.0
467,1,10,1.0
468,2,100,1.0
469,1,10,0.7499999999999999
469,2,10,0.15
469,3,10,0.10000000000000002
470,3,10,1.0
471,2,10,1.0
472,1,1000,1.0
473,2,100,1.0
474,3,10,1.0
475,3,100,1.0
476,3,10,1.0
477,2,100,1.0
478,1,10,1.0
479,1,1000,1.0
480,1,10,1.0
481,1,10,1.0
482,1,100,1.0
483,3,100,1.0
484,2,100,1.0
485,3,10,1.0
486,2,100,1.0
487,3,1000,1.0
488,1,10,1.0
489,2,1000,1.0
490,3,10,0.2
490,3,100,0.2
490,3,1000,0.6
491,1,100,1.0
492,1,1000,1.0
493,1,10,0.6
493,1,100,0.2
493,1,1000,0.2
494,3,100,1.0
495,2,1000,1.0
496,1,100,1.0
497,1,10,1.0
498,1,10,1.0
499,1,10,1.0
500,3,10,1.0
501,1,10,1.0
502,3,1000,1.0
503,2,1000,1.0
504,1,10,1.0
505,2,10,1.0
506,3,10,0.2
506,3,100,0.2
506,3,1000,0.6
507,3,10,0.2
507,3,100,0.2
507,3,1000,0.6
508,1,100,1.0
509,2,10,1.0
510,1,100,1.0
511,1,1000,1.0
512,1,10,1.0
513,1,10,1.0
514,1,10,1.0
515,2,100,1.0
516,2,100,1.0
517,1,10,1.0
518,3,100,1.0
519,1,10,1.0
520,3,1000,1.0
521,1,1000,1.0
522,3,10,1.0
523,3,10,0.2
523,3,100,0.2
523,3,1000,0.6
524,1,10,0.7499999999999999
524,2,10,0.15
524,3,10,0.10000000000000002
525,3,100,1.0
526,1,10,1.0
527,1,10,1.0
528,1,10,0.6
528,1,100,0.2
528,1,1000,0.2
529,3,1000,1.0
530,2,1000,1.0
531,2,100,1.0
532,1,10,1.0
533,1,100,1.0
534,2,100,1.0
535,1,10,0.6
535,1,100,0.2
535,1,1000,0.2
536,2,100,1.0
537,2,100,1.0
538,1,10,1.0
539,3,10,0.2
539,3,100,0.2
539,3,1000,0.6
540,1,1000,1.0
541,1,10,1.0
542,1,10,1.0
543,1,100,1.0
544,3,10,1.0
545,2,100,1.0
546,1,10,1.0
547,2,10,1.0
548,3,1000,1.0
549,1,10,1.0
550,1,10,1.0
551,2,100,1.0
552,2,100,1.0
553,1,10,0.7499999999999999
553,2,10,0.15
553,3,10,0.10000000000000002
554,1,10,0.6
554,1,100,0.2
554,1,1000,0.2
555,2,1000,1.0
556,3,1000,1.0
557,2,100,1.0
558,1,10,0.6
558,1,100,0.2
558,1,1000,0.2
559,3,100,1.0
560,1,10,0.6
560,1,100,0.2
560,1,1000,0.2
561,3,10,1.0
562,1,10,1.0
563,2,100,1.0
564,3,10,1.0
565,1,1000,1.0
566,1,10,1.0
567,1,10,0.7499999999999999
567,2,10,0.15
567,3,10,0.10000000000000002
568,3,10,1.0
569,1,10,1.0
570,2,100,1.0
571,1,100,1.0
572,1,100,1.0
573,2,10,1.0
574,3,1000,1.0
575,3,1000,1.0
576,1,10,1.0
577,2,10,1.0
578,2,100,1.0
579,3,10,1.0
580,1,10,1.0
581,2,10,1.0
582,2,100,1.0
583,1,1000,1.0
584,1,1000,1.0
585,2,100,1.0
586,1,10,0.6
586,1,100,0.2
586,1,1000,0.2
587,2,100,1.0
588,2,100,1.0
589,1,10,1.0
590,1,10,0.7499999999999999
590,2,10,0.15
590,3,10,0.10000000000000002
591,2,1000,1.0
592,3,10,1.0
593,1,10,0.7499999999999999
593,2,10,0.15
593,3,10,0.10000000000000002
594,1,1000,1.0
595,1,100,1.0
596,1,1000,1.0
597,1,10,1.0
598,2,100,1.0
599,1,10,0.7499999999999999
599,2,10,0.15
599,3,10,0.10000000000000002
600,1,1000,1.0
601,1,10,1.0
602,2,100,1.0
603,3,1000,1.0
604,3,100,1.0
605,2,100,1.0
606,2,100,1.0
607,2,100,1.0
608,2,100,1.0
609,1,10,1.0
610,1,10,1.0
611,2,100,1.0
612,2,1000,1.0
613,1,10,0.7499999999999999
613,2,10,0.15
613,3,10,0.10000000000000002
614,2,10,1.0
615,2,100,1.0
616,3,1000,1.0
617,1,100,1.0
618,2,100,1.0
619,2,100,1.0
620,1,100,1.0
621,3,1000,1.0
622,2,1000,1.0
623,1,10,1.0
624,3,1000,1.0
625,1,1000,1.0
626,1,10,0.7499999999999999
626,2,10,0.15
626,3,10,0.10000000000000002
627,3,1000,1.0
628,1,10,1.0
629,3,1000,1.0
630,3,1000,1.0
631,1,10,1.0
632,2,10,1.0
633,1,10,1.0
634,1,100,1.0
635,2,100,1.0
636,3,100,1.0
637,2,100,1.0
638,1,10,1.0
639,2,100,1.0
640,3,1000,1.0
641,3,100,1.0
642,1,10,1.0
643,1,100,1.0
644,1,1000,1.0
645,2,10,1.0
646,2,1000,1.0
647,3,10,1.0
648,2,100,1.0
649,1,10,1.0
650,1,1000,1.0
651,3,10,1.0
652,2,10,1.0
653,2,100,1.0
654,2,1000,1.0
655,1,10,1.0
656,2,100,1.0
657,1,100,1.0
658,2,100,1.0
659,1,1000,1.0
660,3,10,1.0
661,1,10,1.0
662,1,10,0.7499999999999999
662,2,10,0.15
662,3,10,0.10000000000000002
663,1,100,1.0
664,1,10,1.0
665,2,100,1.0
666,1,1000,1.0
667,1,10,1.0
668,1,1000,1.0
669,1,10,1.0
670,2,1000,1.0
671,3,1000,1.0
672,1,10,1.0
673,1,10,0.7499999999999999
673,2,10,0.15
673,3,10,0.10000000000000002
674,2,1000,1.0
675,1,10,0.6
675,1,100,0.2
675,1,1000,0.2
676,1,10,0.8823529411764706
676,1,100,0.0
676,1,1000,0.0
676,2,10,0.0
676,2,100,0.0
676,2,1000,0.0
676,3,10,0.11764705882352945
676,3,100,0.0
676,3,1000,0.0
677,1,10,0.7499999999999999
677,2,10,0.15
677,3,10,0.10000000000000002
678,2,100,1.0
679,1,1000,1.0
680,1,10,0.7499999999999999
680,2,10,0.15
680,3,10,0.10000000000000002
681,3,1000,1.0
682,1,10,0.6
682,1,100,0.2
682,1,1000,0.2
683,3,1000,1.0
684,2,100,1.0
685,2,100,1.0
686,2,100,1.0
687,3,100,1.0
688,1,1000,1.0
689,2,1000,1.0
690,2,1000,1.0
691,1,10,0.7499999999999999
691,2,10,0.15
691,3,10,0.10000000000000002
692,2,100,1.0
693,1,10,0.7499999999999999
693,2,10,0.15
693,3,10,0.10000000000000002
694,3,10,1.0
695,1,10,0.6
695,1,100,0.2
695,1,1000,0.2
696,1,1000,1.0
697,2,100,1.0
698,1,1000,1.0
699,2,100,1.0
700,1,10,1.0
701,1,1000,1.0
702,1,1000,1.0
703,2,1000,1.0
704,2,100,1.0
705,3,10,1.0
706,2,1000,1.0
707,1,10,1.0
708,1,100,1.0
709,2,100,1.0
710,1,10,1.0
711,1,100,1.0
712,2,100,1.0
713,2,10,1.0
714,1,10,1.0
715,1,10,1.0
716,1,10,1.0
717,1,10,1.0
718,2,100,1.0
719,1,100,1.0
720,2,10,1.0
721,3,1000,1.0
722,2,100,1.0
723,1,10,1.0
724,2,100,1.0
725,3,1000,1.0
726,1,10,1.0
727,2,100,1.0
728,2,100,1.0
729,2,10,1.0
730,1,10,1.0
731,1,100,1.0
732,3,1000,1.0
733,2,100,1.0
734,1,10,0.6
734,1,100,0.2
734,1,1000,0.2
735,1,10,1.0
736,1,10,0.6
736,1,100,0.2
736,1,1000,0.2
737,1,10,1.0
738,1,10,1.0
739,1,1000,1.0
740,2,100,1.0
741,1,100,1.0
742,1,10,1.0
743,1,1000,1.0
744,1,100,1.0
745,3,1000,1.0
746,3,1000,1.0
747,1,10,0.6
747,1,100,0.2
747,1,1000,0.2
748,2,1000,1.0
749,1,100,1.0
750,3,1000,1.0
751,2,100,1.0
752,3,1000,1.0
