block_id,A,B,probability
753,3,100,1.0
754,3,1000,1.0
755,1,1000,1.0
756,3,1000,1.0
757,3,1000,1.0
758,1,10,1.0
759,3,10,1.0
760,2,100,1.0
761,2,100,1.0
762,1,10,1.0
763,2,100,1.0
764,2,1000,1.0
765,1,10,1.0
766,2,100,1.0
767,1,10,1.0
768,2,100,1.0
769,2,100,1.0
770,1,100,1.0
771,3,100,1.0
772,1,10,1.0
773,1,100,1.0
774,1,1000,1.0
775,3,1000,1.0
776,1,1000,1.0
777,2,100,1.0
778,2,100,1.0
779,1,10,1.0
780,3,1000,1.0
781,1,10,1.0
782,1,100,1.0
783,3,1000,1.0
784,2,1000,1.0
785,3,100,1.0
786,1,10,1.0
787,1,10,1.0
788,1,10,1.0
789,1,10,1.0
790,1,100,1.0
791,1,100,1.0
792,1,1000,1.0
793,3,1000,1.0
794,1,10,1.0
795,1,1000,1.0
796,2,1000,1.0
797,1,100,1.0
798,2,1000,1.0
799,1,10,0.6
799,1,100,0.2
799,1,1000,0.2
800,1,10,0.7499999999999999
800,2,10,0.15
800,3,10,0.10000000000000002
801,2,100,1.0
802,2,100,1.0
803,3,100,1.0
804,2,100,1.0
805,2,10,1.0
806,3,1000,1.0
807,1,100,1.0
808,1,10,1.0
809,1,100,1.0
810,1,10,1.0
811,3,10,1.0
812,1,100,1.0
813,1,100,1.0
814,1,1000,1.0
815,3,1000,1.0
816,2,100,1.0
817,3,1000,1.0
818,2,100,1.0
819,1,10,1.0
820,1,10,0.6
820,1,100,0.2
820,1,1000,0.2
821,3,100,1.0
822,1,10,0.6
822,1,100,0.2
822,1,1000,0.2
823,3,1000,1.0
824,1,1000,1.0
825,3,10,0.2
825,3,100,0.2
825,3,1000,0.6
826,1,100,1.0
827,2,100,1.0
828,1,10,1.0
829,2,10,1.0
830,1,10,1.0
831,1,10,1.0
832,1,10,1.0
833,1,10,1.0
834,2,100,1.0
835,2,1000,1.0
836,1,1000,1.0
837,2,100,1.0
838,1,10,1.0
839,3,1000,1.0
840,1,10,1.0
841,3,1000,1.0
842,1,1000,1.0
843,2,100,1.0
844,1,1000,1.0
845,1,10,1.0
846,3,1000,1.0
847,1,100,1.0
848,1,100,1.0
849,1,10,1.0
850,1,10,0.7499999999999999
850,2,10,0.15
850,3,10,0.10000000000000002
851,2,100,1.0
852,2,100,1.0
853,3,100,1.0
854,1,10,1.0
855,1,100,1.0
856,1,10,1.0
857,1,10,1.0
858,1,100,1.0
859,3,10,0.2
859,3,100,0.2
859,3,1000,0.6
860,1,10,1.0
861,3,10,1.0
862,2,1000,1.0
863,3,10,0.2
863,3,100,0.2
863,3,1000,0.6
864,1,10,1.0
865,2,100,1.0
866,2,100,1.0
867,1,10,1.0
868,2,100,1.0
869,1,100,1.0
870,1,10,1.0
871,1,10,0.6
871,1,100,0.2
871,1,1000,0.2
872,3,10,0.2
872,3,100,0.2
872,3,1000,0.6
873,1,10,1.0
874,1,10,1.0
875,1,10,1.0
876,2,100,1.0
877,1,10,0.6
877,1,100,0.2
877,1,1000,0.2
878,2,1000,1.0
879,1,1000,1.0
880,1,10,1.0
881,2,100,1.0
882,2,100,1.0
883,2,100,1.0
884,2,10,1.0
885,1,10,1.0
886,2,1000,1.0
887,1,1000,1.0
888,1,10,1.0
889,1,10,1.0
890,1,10,1.0
891,1,10,1.0
892,2,100,1.0
893,3,1000,1.0
894,1,100,1.0
895,1,10,1.0
896,1,10,0.7499999999999999
896,2,10,0.15
896,3,10,0.10000000000000002
897,1,1000,1.0
898,1,10,0.7499999999999999
898,2,10,0.15
898,3,10,0.10000000000000002
899,1,10,1.0
900,1,1000,1.0
901,1,1000,1.0
902,1,10,1.0
903,1,10,1.0
904,1,100,1.0
905,1,10,1.0
906,1,1000,1.0
907,2,100,1.0
908,1,10,0.6
908,1,100,0.2
908,1,1000,0.2
909,1,10,0.6
909,1,100,0.2
909,1,1000,0.2
910,2,10,1.0
911,3,1000,1.0
912,1,10,1.0
913,2,100,1.0
914,1,10,1.0
915,1,10,1.0
916,3,100,1.0
917,1,10,1.0
918,1,1000,1.0
919,2,100,1.0
920,3,1000,1.0
921,2,100,1.0
922,1,10,1.0
923,2,10,1.0
924,1,10,1.0
925,2,100,1.0
926,3,1000,1.0
927,2,100,1.0
928,2,100,1.0
929,1,10,1.0
930,2,100,1.0
931,1,1000,1.0
932,1,100,1.0
933,1,1000,1.0
934,2,1000,1.0
935,1,10,1.0
936,2,100,1.0
937,3,100,1.0
938,2,10,1.0
939,1,10,0.8823529411764706
939,1,100,0.0
939,1,1000,0.0
939,2,10,0.0
939,2,100,0.0
939,2,1000,0.0
939,3,10,0.11764705882352944
939,3,100,0.0
939,3,1000,0.0
940,1,1000,1.0
941,1,10,1.0
942,1,10,1.0
943,1,10,0.6
943,1,100,0.2
943,1,1000,0.2
944,2,100,1.0
945,2,1000,1.0
946,2,100,1.0
947,3,1000,1.0
948,1,100,1.0
949,2,100,1.0
950,1,10,0.7499999999999999
950,2,10,0.15
950,3,10,0.10000000000000002
951,3,1000,1.0
952,1,10,1.0
953,1,10,0.6
953,1,100,0.2
953,1,1000,0.2
954,1,10,1.0
955,3,10,1.0
956,2,10,1.0
957,1,10,1.0
958,2,100,1.0
959,3,1000,1.0
960,2,100,1.0
961,2,1000,1.0
962,2,100,1.0
963,2,100,1.0
964,2,100,1.0
965,1,100,1.0
966,2,100,1.0
967,3,1000,1.0
968,2,100,1.0
969,3,1000,1.0
970,2,1000,1.0
971,1,10,0.6
971,1,100,0.2
971,1,1000,0.2
972,2,100,1.0
973,1,10,1.0
974,2,100,1.0
975,1,10,1.0
976,1,10,1.0
977,2,1000,1.0
978,2,100,1.0
979,1,100,1.0
980,2,100,1.0
981,1,1000,1.0
982,1,10,1.0
983,1,10,0.7499999999999999
983,2,10,0.15
983,3,10,0.10000000000000002
984,1,1000,1.0
985,3,10,1.0
986,1,10,1.0
987,1,100,1.0
988,2,100,1.0
989,3,1000,1.0
990,2,100,1.0
991,1,1000,1.0
992,1,1000,1.0
993,1,10,1.0
994,2,1000,1.0
995,2,1000,1.0
996,1,10,0.6
996,1,100,0.2
996,1,1000,0.2
997,1,10,1.0
998,3,1000,1.0
999,3,10,0.2
999,3,100,0.2
999,3,1000,0.6
1000,3,1000,1.0
1001,1,1000,1.0
1002,2,100,1.0
1003,1,100,1.0
1004,1,10,0.6
1004,1,100,0.2
1004,1,1000,0.2
1005,1,10,0.7499999999999999
1005,2,10,0.15
1005,3,10,0.10000000000000002
1006,3,1000,1.0
1007,2,10,1.0
1008,2,100,1.0
1009,1,10,1.0
1010,2,1000,1.0
1011,1,10,1.0
1012,1,10,1.0
1013,1,100,1.0
1014,1,10,1.0
1015,2,100,1.0
1016,1,10,1.0
1017,1,1000,1.0
1018,1,10,1.0
1019,1,100,1.0
1020,1,1000,1.0
1021,1,10,1.0
1022,1,10,0.6
1022,1,100,0.2
1022,1,1000,0.2
1023,1,10,1.0
1024,1,10,1.0
1025,2,1000,1.0
1026,1,1000,1.0
1027,2,100,1.0
1028,1,100,1.0
1029,2,10,1.0
1030,1,1000,1.0
1031,1,10,1.0
1032,2,100,1.0
1033,2,1000,1.0
1034,3,100,1.0
1035,3,1000,1.0
1036,1,10,1.0
1037,3,10,1.0
1038,1,10,1.0
1039,2,100,1.0
1040,1,10,1.0
1041,2,100,1.0
1042,1,10,1.0
1043,1,10,1.0
1044,3,10,1.0
1045,2,100,1.0
1046,3,1000,1.0
1047,1,10,1.0
1048,1,10,1.0
1049,2,100,1.0
1050,2,100,1.0
1051,1,10,1.0
1052,2,100,1.0
1053,1,1000,1.0
1054,3,1000,1.0
1055,1,10,1.0
1056,1,10,1.0
1057,1,10,1.0
1058,1,1000,1.0
1059,2,100,1.0
1060,2,1000,1.0
1061,1,10,1.0
1062,2,100,1.0
1063,3,10,1.0
1064,1,10,1.0
1065,2,100,1.0
1066,1,100,1.0
1067,1,10,0.6
1067,1,100,0.2
1067,1,1000,0.2
1068,1,10,1.0
1069,2,100,1.0
1070,3,10,1.0
1071,3,1000,1.0
1072,2,10,1.0
1073,2,1000,1.0
1074,1,1000,1.0
1075,1,1000,1.0
1076,3,100,1.0
1077,1,100,1.0
1078,1,1000,1.0
1079,3,1000,1.0
1080,2,100,1.0
1081,1,10,0.8823529411764706
1081,1,100,0.0
1081,1,1000,0.0
1081,2,10,0.0
1081,2,100,0.0
1081,2,1000,0.0
1081,3,10,0.11764705882352945
1081,3,100,0.0
1081,3,1000,0.0
1082,1,10,0.6
1082,1,100,0.2
1082,1,1000,0.2
1083,2,100,1.0
1084,3,100,1.0
1085,1,10,1.0
1086,1,1000,1.0
1087,1,1000,1.0
1088,3,1000,1.0
1089,2,100,1.0
1090,3,1000,1.0
1091,1,10,0.6
1091,1,100,0.2
1091,1,1000,0.2
1092,2,1000,1.0
1093,3,100,1.0
1094,1,10,0.6
1094,1,100,0.2
1094,1,1000,0.2
1095,3,1000,1.0
1096,3,1000,1.0
1097,1,1000,1.0
1098,2,10,1.0
1099,3,1000,1.0
1100,2,1000,1.0
1101,2,10,1.0
1102,2,10,1.0
1103,1,10,1.0
1104,2,100,1.0
1105,3,100,1.0
1106,1,10,1.0
1107,2,1000,1.0
1108,3,10,1.0
1109,1,1000,1.0
1110,2,100,1.0
1111,1,100,1.0
1112,1,10,0.7499999999999999
1112,2,10,0.15
1112,3,10,0.10000000000000002
1113,3,1000,1.0
1114,2,100,1.0
1115,1,10,1.0
1116,2,100,1.0
1117,2,100,1.0
1118,2,100,1.0
1119,1,10,1.0
1120,1,10,1.0
1121,1,10,1.0
1122,2,1000,1.0
1123,1,10,1.0
1124,1,10,1.0
1125,1,100,1.0
1126,2,100,1.0
1127,2,100,1.0
1128,2,100,1.0
1129,1,1000,1.0
1130,1,10,1.0
1131,1,10,0.6
1131,1,100,0.2
1131,1,1000,0.2
1132,1,10,1.0
1133,2,10,1.0
1134,3,10,1.0
1135,2,100,1.0
1136,3,1000,1.0
1137,1,100,1.0
1138,1,10,0.7499999999999999
1138,2,10,0.15
1138,3,10,0.10000000000000002
1139,3,10,1.0
1140,1,10,0.7499999999999999
1140,2,10,0.15
1140,3,10,0.10000000000000002
1141,1,1000,1.0
1142,3,100,1.0
1143,1,1000,1.0
1144,1,100,1.0
1145,1,1000,1.0
1146,2,100,1.0
1147,1,10,1.0
1148,3,1000,1.0
1149,1,100,1.0
1150,2,1000,1.0
1151,1,10,1.0
1152,2,100,1.0
1153,1,10,1.0
1154,3,10,1.0
1155,1,10,1.0
1156,3,100,1.0
1157,1,10,1.0
1158,1,10,0.7499999999999999
1158,2,10,0.15
1158,3,10,0.10000000000000002
1159,1,10,0.6
1159,1,100,0.2
1159,1,1000,0.2
1160,1,10,0.6
1160,1,100,0.2
1160,1,1000,0.2
1161,2,10,1.0
1162,3,10,1.0
1163,3,10,1.0
1164,1,1000,1.0
1165,2,100,1.0
1166,1,100,1.0
1167,3,100,1.0
1168,3,1000,1.0
1169,1,1000,1.0
1170,1,1000,1.0
1171,2,100,1.0
1172,1,1000,1.0
1173,2,100,1.0
1174,1,10,1.0
1175,2,100,1.0
1176,1,10,1.0
1177,1,10,1.0
1178,1,10,0.6
1178,1,100,0.2
1178,1,1000,0.2
1179,1,1000,1.0
1180,3,1000,1.0
1181,1,10,0.7499999999999999
1181,2,10,0.15
1181,3,10,0.10000000000000002
1182,3,1000,1.0
1183,1,10,1.0
1184,3,10,1.0
1185,1,1000,1.0
1186,2,100,1.0
1187,3,10,1.0
1188,1,10,1.0
1189,1,10,0.6
1189,1,100,0.2
1189,1,1000,0.2
1190,2,1000,1.0
1191,1,10,1.0
1192,1,10,1.0
1193,2,100,1.0
1194,2,10,1.0
1195,1,1000,1.0
1196,2,100,1.0
1197,1,1000,1.0
1198,1,10,1.0
1199,1,10,1.0
1200,2,1000,1.0
1201,1,10,1.0
1202,2,1000,1.0
1203,3,1000,1.0
1204,2,10,1.0
1205,2,100,1.0
1206,1,1000,1.0
1207,2,100,1.0
1208,2,10,1.0
1209,1,10,1.0
1210,3,1000,1.0
1211,1,10,1.0
1212,3,1000,1.0
1213,1,100,1.0
1214,1,10,1.0
1215,1,10,1.0
1216,3,1000,1.0
1217,2,100,1.0
1218,1,10,1.0
1219,1,1000,1.0
1220,3,10,1.0
1221,1,100,1.0
1222,1,100,1.0
1223,2,100,1.0
1224,2,10,1.0
1225,3,100,1.0
1226,1,10,1.0
1227,2,100,1.0
1228,2,100,1.0
1229,1,10,1.0
1230,1,10,0.6
1230,1,100,0.2
1230,1,1000,0.2
1231,1,10,1.0
1232,2,100,1.0
1233,1,10,1.0
1234,3,100,1.0
1235,1,1000,1.0
1236,1,10,0.6
1236,1,100,0.2
1236,1,1000,0.2
1237,1,10,1.0
1238,3,1000,1.0
1239,1,10,1.0
1240,1,10,1.0
1241,1,10,1.0
1242,2,100,1.0
1243,1,1000,1.0
1244,1,10,1.0
1245,2,1000,1.0
1246,1,10,1.0
1247,1,10,1.0
1248,1,10,0.6
1248,1,100,0.2
1248,1,1000,0.2
1249,1,100,1.0
1250,3,1000,1.0
1251,2,100,1.0
1252,2,100,1.0
1253,1,10,0.6
1253,1,100,0.2
1253,1,1000,0.2
1254,1,10,1.0
1255,1,100,1.0
1256,2,100,1.0
1257,3,1000,1.0
1258,1,1000,1.0
1259,2,100,1.0
1260,1,10,1.0
1261,1,1000,1.0
1262,2,100,1.0
1263,1,1000,1.0
1264,1,100,1.0
1265,1,1000,1.0
1266,1,100,1.0
1267,1,100,1.0
1268,2,1000,1.0
1269,1,10,1.0
1270,1,100,1.0
1271,3,100,1.0
1272,1,10,1.0
1273,2,100,1.0
1274,2,100,1.0
1275,1,10,0.7499999999999999
1275,2,10,0.15
1275,3,10,0.10000000000000002
1276,3,1000,1.0
1277,3,1000,1.0
1278,2,100,1.0
1279,3,1000,1.0
1280,1,1000,1.0
1281,1,100,1.0
1282,1,10,0.6
1282,1,100,0.2
1282,1,1000,0.2
1283,1,1000,1.0
1284,2,100,1.0
1285,3,1000,1.0
1286,1,1000,1.0
1287,1,10,1.0
1288,3,100,1.0
1289,2,100,1.0
1290,1,10,1.0
1291,1,100,1.0
1292,1,10,1.0
1293,1,10,0.6
1293,1,100,0.2
1293,1,1000,0.2
1294,3,1000,1.0
1295,1,10,1.0
1296,2,1000,1.0
1297,1,10,1.0
1298,2,100,1.0
1299,1,10,1.0
1300,2,100,1.0
1301,2,10,1.0
1302,1,10,1.0
1303,1,10,1.0
1304,1,10,1.0
1305,1,1000,1.0
1306,1,10,1.0
1307,1,10,1.0
1308,3,1000,1.0
1309,1,100,1.0
1310,1,10,1.0
1311,2,10,1.0
1312,2,100,1.0
1313,1,1000,1.0
1314,1,100,1.0
1315,1,10,1.0
1316,1,100,1.0
1317,1,10,1.0
1318,2,10,1.0
1319,1,10,1.0
1320,3,1000,1.0
1321,2,100,1.0
1322,1,10,1.0
1323,3,10,1.0
1324,1,10,1.0
1325,1,10,1.0
1326,1,10,1.0
1327,1,1000,1.0
1328,3,10,1.0
1329,1,1000,1.0
1330,2,100,1.0
1331,2,1000,1.0
1332,1,100,1.0
1333,2,100,1.0
1334,1,10,1.0
1335,2,100,1.0
1336,2,1000,1.0
1337,1,10,1.0
1338,1,10,1.0
1339,2,100,1.0
1340,2,100,1.0
1341,2,100,1.0
1342,1,10,1.0
1343,1,100,1.0
1344,1,10,1.0
1345,3,1000,1.0
1346,1,10,1.0
1347,2,100,1.0
1348,1,10,1.0
1349,1,10,0.8823529411764706
1349,1,100,0.0
1349,1,1000,0.0
1349,2,10,0.0
1349,2,100,0.0
1349,2,1000,0.0
1349,3,10,0.11764705882352945
1349,3,100,0.0
1349,3,1000,0.0
1350,1,10,1.0
1351,3,10,1.0
1352,2,1000,1.0
1353,3,1000,1.0
1354,2,100,1.0
1355,1,100,1.0
1356,1,10,1.0
1357,2,100,1.0
1358,3,10,1.0
1359,1,10,1.0
1360,3,1000,1.0
1361,2,100,1.0
1362,1,10,1.0
1363,1,10,1.0
1364,2,100,1.0
1365,2,10,1.0
1366,1,1000,1.0
1367,2,10,1.0
1368,1,10,0.7499999999999999
1368,2,10,0.15
1368,3,10,0.10000000000000002
1369,2,10,1.0
1370,2,100,1.0
1371,1,1000,1.0
1372,2,10,1.0
1373,1,10,1.0
1374,2,100,1.0
1375,1,100,1.0
1376,3,10,1.0
1377,2,1000,1.0
1378,1,1000,1.0
1379,2,100,1.0
1380,1,10,1.0
1381,1,10,1.0
1382,2,100,1.0
1383,1,10,1.0
1384,3,1000,1.0
1385,3,1000,1.0
1386,3,100,1.0
1387,3,100,1.0
1388,1,10,1.0
1389,1,100,1.0
1390,1,10,1.0
1391,2,100,1.0
1392,1,10,1.0
1393,1,10,1.0
1394,1,10,1.0
1395,1,10,0.6
1395,1,100,0.2
1395,1,1000,0.2
1396,1,10,0.7499999999999999
1396,2,10,0.15
1396,3,10,0.10000000000000002
1397,2,10,1.0
1398,1,10,0.6
1398,1,100,0.2
1398,1,1000,0.2
1399,3,100,1.0
1400,3,10,1.0
1401,1,10,1.0
1402,1,100,1.0
1403,1,10,1.0
1404,1,10,1.0
1405,3,1000,1.0
1406,2,100,1.0
1407,3,100,1.0
1408,1,100,1.0
1409,2,10,1.0
1410,3,1000,1.0
1411,2,100,1.0
1412,1,10,0.7499999999999999
1412,2,10,0.15
1412,3,10,0.10000000000000002
1413,1,10,1.0
1414,1,10,1.0
1415,3,1000,1.0
1416,1,10,1.0
1417,2,100,1.0
1418,1,100,1.0
1419,1,10,1.0
1420,2,1000,1.0
1421,1,1000,1.0
1422,1,10,1.0
1423,1,1000,1.0
1424,1,100,1.0
1425,3,10,1.0
1426,1,10,1.0
1427,2,100,1.0
1428,1,10,0.7499999999999999
1428,2,10,0.15
1428,3,10,0.10000000000000002
1429,1,100,1.0
1430,2,100,1.0
1431,2,100,1.0
1432,1,10,0.6
1432,1,100,0.2
1432,1,1000,0.2
1433,2,1000,1.0
1434,2,1000,1.0
1435,1,100,1.0
1436,2,1000,1.0
1437,2,1000,1.0
1438,2,10,1.0
1439,1,10,0.6
1439,1,100,0.2
1439,1,1000,0.2
1440,2,100,1.0
1441,1,100,1.0
1442,2,100,1.0
1443,1,10,1.0
1444,2,10,1.0
1445,1,100,1.0
1446,3,1000,1.0
1447,1,100,1.0
1448,2,1000,1.0
1449,1,10,1.0
1450,3,10,1.0
1451,1,10,1.0
1452,3,1000,1.0
1453,1,100,1.0
1454,2,1000,1.0
1455,1,10,0.6
1455,1,100,0.2
1455,1,1000,0.2
1456,2,100,1.0
1457,1,100,1.0
1458,2,100,1.0
1459,1,10,1.0
1460,2,100,1.0
1461,1,1000,1.0
1462,2,10,1.0
1463,2,100,1.0
1464,3,1000,1.0
1465,3,100,1.0
1466,3,1000,1.0
1467,2,10,1.0
1468,2,100,1.0
1469,3,10,1.0
1470,1,10,1.0
1471,1,100,1.0
1472,1,100,1.0
1473,2,100,1.0
1474,1,100,1.0
1475,1,1000,1.0
1476,2,1000,1.0
1477,3,1000,1.0
1478,3,10,0.2
1478,3,100,0.2
1478,3,1000,0.6
1479,1,100,1.0
1480,2,10,1.0
1481,3,1000,1.0
1482,1,1000,1.0
1483,2,100,1.0
1484,2,1000,1.0
1485,1,10,0.7499999999999999
1485,2,10,0.15
1485,3,10,0.10000000000000002
1486,2,10,1.0
1487,2,10,1.0
1488,2,1000,1.0
1489,3,1000,1.0
1490,1,100,1.0
1491,2,10,1.0
1492,2,100,1.0
1493,3,1000,1.0
1494,1,10,1.0
1495,2,10,1.0
1496,2,100,1.0
1497,1,10,1.0
1498,1,10,1.0
1499,1,10,0.6
1499,1,100,0.2
1499,1,1000,0.2
1500,1,1000,1.0
1501,3,10,1.0
1502,1,10,1.0
1503,1,10,1.0
1504,1,10,0.7499999999999999
1504,2,10,0.15
1504,3,10,0.10000000000000002
1505,1,100,1.0
1506,1,10,1.0
1507,1,100,1.0
1508,1,10,0.6
1508,1,100,0.2
1508,1,1000,0.2
1509,1,10,1.0
1510,1,10,0.6
1510,1,100,0.2
1510,1,1000,0.2
1511,2,1000,1.0
1512,2,100,1.0
1513,1,10,1.0
1514,1,10,1.0
1515,1,10,1.0
1516,2,100,1.0
1517,1,1000,1.0
1518,1,10,1.0
1519,1,10,0.7499999999999999
1519,2,10,0.15
1519,3,10,0.10000000000000002
1520,1,10,1.0
1521,1,10,1.0
1522,1,1000,1.0
1523,3,1000,1.0
1524,1,10,1.0
1525,2,1000,1.0
1526,2,1000,1.0
1527,2,100,1.0
1528,3,1000,1.0
1529,3,1000,1.0
1530,1,10,1.0
1531,1,100,1.0
1532,3,10,1.0
1533,1,1000,1.0
1534,1,100,1.0
