block_id,A,B,probability
1535,2,100,1.0
1536,3,100,1.0
1537,2,1000,1.0
1538,1,10,0.6
1538,1,100,0.2
1538,1,1000,0.2
1539,1,10,0.7499999999999999
1539,2,10,0.15
1539,3,10,0.10000000000000002
1540,1,100,1.0
1541,2,1000,1.0
1542,1,10,1.0
1543,3,1000,1.0
1544,2,100,1.0
1545,3,100,1.0
1546,2,1000,1.0
1547,1,10,1.0
1548,2,100,1.0
1549,1,10,1.0
1550,1,10,1.0
1551,1,1000,1.0
1552,1,10,1.0
1553,1,10,1.0
1554,1,10,0.6
1554,1,100,0.2
1554,1,1000,0.2
1555,1,100,1.0
1556,1,10,1.0
1557,3,1000,1.0
1558,1,10,0.7499999999999999
1558,2,10,0.15
1558,3,10,0.10000000000000002
1559,1,10,0.6
1559,1,100,0.2
1559,1,1000,0.2
1560,3,10,1.0
1561,1,1000,1.0
1562,1,10,0.7499999999999999
1562,2,10,0.15
1562,3,10,0.10000000000000002
1563,1,10,0.7499999999999999
1563,2,10,0.15
1563,3,10,0.10000000000000002
1564,1,10,1.0
1565,1,10,1.0
1566,3,1000,1.0
1567,2,1000,1.0
1568,1,10,1.0
1569,1,10,0.7499999999999999
1569,2,10,0.15
1569,3,10,0.10000000000000002
1570,3,1000,1.0
1571,2,100,1.0
1572,1,1000,1.0
1573,3,1000,1.0
1574,1,100,1.0
1575,2,10,1.0
1576,2,1000,1.0
1577,1,10,0.7499999999999999
1577,2,10,0.15
1577,3,10,0.10000000000000002
1578,1,1000,1.0
1579,2,10,1.0
1580,1,10,1.0
1581,1,1000,1.0
1582,1,10,0.6
1582,1,100,0.2
1582,1,1000,0.2
1583,2,1000,1.0
1584,1,10,1.0
1585,1,10,1.0
1586,2,10,1.0
1587,1,100,1.0
1588,1,10,1.0
1589,1,10,1.0
1590,1,10,0.6
1590,1,100,0.2
1590,1,1000,0.2
1591,3,10,1.0
1592,1,10,1.0
1593,1,10,1.0
1594,1,10,1.0
1595,1,100,1.0
1596,3,1000,1.0
1597,1,100,1.0
1598,1,1000,1.0
1599,1,10,1.0
1600,3,1000,1.0
1601,1,10,1.0
1602,1,10,0.6
1602,1,100,0.2
1602,1,1000,0.2
1603,1,10,1.0
1604,3,1000,1.0
1605,1,10,1.0
1606,1,10,1.0
1607,1,10,1.0
1608,2,100,1.0
1609,1,100,1.0
1610,1,10,1.0
1611,2,10,1.0
1612,1,1000,1.0
1613,2,100,1.0
1614,1,10,0.6
1614,1,100,0.2
1614,1,1000,0.2
1615,3,1000,1.0
1616,1,1000,1.0
1617,2,100,1.0
1618,2,100,1.0
1619,1,100,1.0
1620,1,10,0.7499999999999999
1620,2,10,0.15
1620,3,10,0.10000000000000002
1621,2,100,1.0
1622,3,1000,1.0
1623,2,100,1.0
1624,2,100,1.0
1625,1,10,1.0
1626,2,100,1.0
1627,2,1000,1.0
1628,1,1000,1.0
1629,1,10,1.0
1630,2,10,1.0
1631,1,10,0.7499999999999999
1631,2,10,0.15
1631,3,10,0.10000000000000002
1632,3,1000,1.0
1633,1,10,0.7499999999999999
1633,2,10,0.15
1633,3,10,0.10000000000000002
1634,3,1000,1.0
1635,1,100,1.0
1636,2,1000,1.0
1637,2,100,1.0
1638,2,1000,1.0
1639,2,1000,1.0
1640,1,10,1.0
1641,2,1000,1.0
1642,2,100,1.0
1643,2,100,1.0
1644,1,1000,1.0
1645,1,10,1.0
1646,2,100,1.0
1647,1,100,1.0
1648,3,1000,1.0
1649,2,10,1.0
1650,2,10,1.0
1651,3,1000,1.0
1652,1,10,1.0
1653,2,1000,1.0
1654,1,10,1.0
1655,3,1000,1.0
1656,3,100,1.0
1657,2,100,1.0
1658,2,10,1.0
1659,1,100,1.0
1660,1,10,1.0
1661,1,10,1.0
1662,2,100,1.0
1663,3,1000,1.0
1664,2,10,1.0
1665,3,1000,1.0
1666,2,100,1.0
1667,2,1000,1.0
1668,2,100,1.0
1669,1,100,1.0
1670,3,1000,1.0
1671,1,100,1.0
1672,1,10,1.0
1673,2,100,1.0
1674,3,1000,1.0
1675,2,100,1.0
1676,1,100,1.0
1677,2,100,1.0
1678,1,10,1.0
1679,3,1000,1.0
1680,1,10,1.0
1681,1,10,1.0
1682,3,1000,1.0
1683,2,100,1.0
1684,3,10,1.0
1685,1,100,1.0
1686,1,10,1.0
1687,3,100,1.0
1688,1,10,1.0
1689,3,1000,1.0
1690,3,1000,1.0
1691,2,100,1.0
1692,1,100,1.0
1693,1,10,1.0
1694,1,10,1.0
1695,2,100,1.0
1696,1,1000,1.0
1697,3,10,1.0
1698,1,1000,1.0
1699,1,100,1.0
1700,1,10,1.0
1701,1,10,0.7499999999999999
1701,2,10,0.15
1701,3,10,0.10000000000000002
1702,2,100,1.0
1703,1,100,1.0
1704,1,1000,1.0
1705,1,10,0.8823529411764706
1705,1,100,0.0
1705,1,1000,0.0
1705,2,10,0.0
1705,2,100,0.0
1705,2,1000,0.0
1705,3,10,0.11764705882352944
1705,3,100,0.0
1705,3,1000,0.0
1706,1,10,1.0
1707,3,10,1.0
1708,3,10,0.2
1708,3,100,0.2
1708,3,1000,0.6
1709,1,10,1.0
1710,1,1000,1.0
1711,1,10,1.0
1712,2,100,1.0
1713,2,100,1.0
1714,2,100,1.0
1715,1,10,1.0
1716,1,10,1.0
1717,2,10,1.0
1718,3,1000,1.0
1719,1,1000,1.0
1720,1,1000,1.0
1721,3,1000,1.0
1722,1,1000,1.0
1723,2,100,1.0
1724,1,10,0.7499999999999999
1724,2,10,0.15
1724,3,10,0.10000000000000002
1725,2,100,1.0
1726,1,1000,1.0
1727,3,1000,1.0
1728,1,10,1.0
1729,2,10,1.0
1730,1,1000,1.0
1731,1,10,1.0
1732,1,1000,1.0
1733,2,1000,1.0
1734,1,10,1.0
1735,1,10,1.0
1736,1,100,1.0
1737,2,1000,1.0
1738,1,10,1.0
1739,2,1000,1.0
1740,1,10,1.0
1741,1,100,1.0
1742,2,100,1.0
1743,3,1000,1.0
1744,1,10,1.0
1745,1,10,1.0
1746,2,100,1.0
1747,3,1000,1.0
1748,1,100,1.0
1749,1,10,1.0
1750,1,1000,1.0
1751,1,100,1.0
1752,3,1000,1.0
1753,1,1000,1.0
1754,3,1000,1.0
1755,1,10,1.0
1756,2,10,1.0
1757,1,1000,1.0
1758,1,1000,1.0
1759,3,10,0.2
1759,3,100,0.2
1759,3,1000,0.6
1760,1,10,1.0
1761,1,10,1.0
1762,3,1000,1.0
1763,1,10,1.0
1764,2,100,1.0
1765,2,100,1.0
1766,3,1000,1.0
1767,3,100,1.0
1768,1,10,1.0
1769,1,1000,1.0
1770,1,1000,1.0
1771,1,10,1.0
1772,1,10,1.0
1773,1,10,0.6
1773,1,100,0.2
1773,1,1000,0.2
1774,1,10,1.0
1775,3,100,1.0
1776,1,100,1.0
1777,1,1000,1.0
1778,1,10,1.0
1779,2,1000,1.0
1780,1,10,0.7499999999999999
1780,2,10,0.15
1780,3,10,0.10000000000000002
1781,2,100,1.0
1782,1,10,1.0
1783,1,1000,1.0
1784,1,10,1.0
1785,2,10,1.0
1786,2,100,1.0
1787,1,1000,1.0
1788,1,10,1.0
1789,1,100,1.0
1790,1,1000,1.0
1791,1,10,0.6
1791,1,100,0.2
1791,1,1000,0.2
1792,2,100,1.0
1793,1,1000,1.0
1794,1,1000,1.0
1795,1,10,1.0
1796,2,100,1.0
1797,1,1000,1.0
1798,1,10,1.0
1799,2,100,1.0
1800,1,10,1.0
1801,3,1000,1.0
1802,1,10,1.0
1803,3,100,1.0
1804,2,1000,1.0
1805,2,1000,1.0
1806,2,100,1.0
1807,2,100,1.0
1808,3,10,1.0
1809,1,10,1.0
1810,2,10,1.0
1811,1,10,1.0
1812,1,10,1.0
1813,1,10,1.0
1814,1,10,0.6
1814,1,100,0.2
1814,1,1000,0.2
1815,3,1000,1.0
1816,1,10,1.0
1817,2,100,1.0
1818,3,1000,1.0
1819,2,10,1.0
1820,3,10,1.0
1821,1,1000,1.0
1822,1,1000,1.0
1823,2,100,1.0
1824,1,10,1.0
1825,2,1000,1.0
1826,1,100,1.0
1827,2,10,1.0
1828,1,10,1.0
1829,2,10,1.0
1830,2,100,1.0
1831,3,1000,1.0
1832,2,100,1.0
1833,2,1000,1.0
1834,1,10,1.0
1835,1,100,1.0
1836,1,10,1.0
1837,1,10,0.6
1837,1,100,0.2
1837,1,1000,0.2
1838,1,10,1.0
1839,1,10,1.0
1840,3,1000,1.0
1841,1,1000,1.0
1842,1,10,1.0
1843,3,1000,1.0
1844,1,100,1.0
1845,1,10,1.0
1846,1,1000,1.0
1847,1,1000,1.0
1848,1,10,1.0
1849,3,100,1.0
1850,1,100,1.0
1851,1,10,1.0
1852,3,1000,1.0
1853,2,1000,1.0
1854,1,1000,1.0
1855,2,10,1.0
1856,2,10,1.0
1857,2,100,1.0
1858,1,10,1.0
1859,2,1000,1.0
1860,2,100,1.0
1861,2,100,1.0
1862,2,100,1.0
1863,1,100,1.0
1864,1,1000,1.0
1865,2,100,1.0
1866,1,10,1.0
1867,3,1000,1.0
1868,1,100,1.0
1869,3,1000,1.0
1870,1,10,1.0
1871,1,1000,1.0
1872,3,1000,1.0
1873,1,100,1.0
1874,3,10,1.0
1875,1,10,1.0
1876,3,1000,1.0
1877,2,10,1.0
1878,1,10,0.7499999999999999
1878,2,10,0.15
1878,3,10,0.10000000000000002
1879,2,10,1.0
1880,1,10,1.0
1881,1,10,1.0
1882,3,10,0.2
1882,3,100,0.2
1882,3,1000,0.6
1883,2,100,1.0
1884,1,1000,1.0
1885,1,10,1.0
1886,3,1000,1.0
1887,1,10,1.0
1888,2,1000,1.0
1889,3,1000,1.0
1890,2,100,1.0
1891,1,10,1.0
1892,2,100,1.0
1893,1,10,1.0
1894,1,1000,1.0
1895,1,10,1.0
1896,2,1000,1.0
1897,2,100,1.0
1898,2,100,1.0
1899,1,10,1.0
1900,1,10,1.0
1901,1,10,1.0
1902,3,100,1.0
1903,3,1000,1.0
1904,1,1000,1.0
1905,1,1000,1.0
1906,3,1000,1.0
1907,1,10,1.0
1908,1,10,0.6
1908,1,100,0.2
1908,1,1000,0.2
1909,1,100,1.0
1910,2,1000,1.0
1911,3,1000,1.0
1912,1,10,1.0
1913,2,100,1.0
1914,1,100,1.0
1915,1,10,0.6
1915,1,100,0.2
1915,1,1000,0.2
1916,1,10,1.0
1917,1,10,1.0
1918,3,1000,1.0
1919,1,10,0.6
1919,1,100,0.2
1919,1,1000,0.2
1920,1,1000,1.0
1921,2,1000,1.0
1922,3,1000,1.0
1923,1,100,1.0
1924,1,100,1.0
1925,1,10,0.6
1925,1,100,0.2
1925,1,1000,0.2
1926,1,10,0.7499999999999999
1926,2,10,0.15
1926,3,10,0.10000000000000002
1927,1,100,1.0
1928,3,100,1.0
1929,1,1000,1.0
1930,3,1000,1.0
1931,3,1000,1.0
1932,3,1000,1.0
1933,3,1000,1.0
1934,2,100,1.0
1935,2,100,1.0
1936,2,100,1.0
1937,2,100,1.0
1938,2,100,1.0
1939,2,10,1.0
1940,3,10,1.0
1941,2,100,1.0
1942,2,1000,1.0
1943,1,100,1.0
1944,3,1000,1.0
1945,1,10,1.0
1946,2,10,1.0
1947,1,100,1.0
1948,3,1000,1.0
1949,1,10,1.0
1950,2,100,1.0
1951,2,100,1.0
1952,1,100,1.0
1953,1,100,1.0
1954,2,100,1.0
1955,1,10,1.0
1956,2,1000,1.0
1957,1,10,1.0
1958,1,10,1.0
1959,1,10,1.0
1960,1,10,1.0
1961,2,100,1.0
1962,1,10,1.0
1963,1,10,1.0
1964,2,100,1.0
1965,1,10,1.0
1966,3,10,0.2
1966,3,100,0.2
1966,3,1000,0.6
1967,1,10,1.0
1968,1,1000,1.0
1969,3,1000,1.0
1970,2,100,1.0
1971,1,100,1.0
1972,2,10,1.0
1973,1,10,0.6
1973,1,100,0.2
1973,1,1000,0.2
1974,3,1000,1.0
1975,1,10,1.0
1976,2,1000,1.0
1977,1,1000,1.0
1978,1,10,1.0
1979,3,10,0.2
1979,3,100,0.2
1979,3,1000,0.6
1980,1,10,1.0
1981,2,10,1.0
1982,1,10,1.0
1983,1,10,1.0
1984,1,1000,1.0
1985,1,10,0.7499999999999999
1985,2,10,0.15
1985,3,10,0.10000000000000002
1986,2,10,1.0
1987,2,100,1.0
1988,3,100,1.0
1989,2,1000,1.0
1990,1,10,0.6
1990,1,100,0.2
1990,1,1000,0.2
1991,2,100,1.0
1992,2,1000,1.0
1993,3,1000,1.0
1994,1,10,1.0
1995,1,10,1.0
1996,1,1000,1.0
1997,1,10,0.6
1997,1,100,0.2
1997,1,1000,0.2
1998,2,100,1.0
1999,2,10,1.0
2000,2,100,1.0
2001,1,10,1.0
2002,1,100,1.0
2003,3,1000,1.0
2004,3,1000,1.0
2005,2,100,1.0
2006,2,100,1.0
2007,2,100,1.0
2008,1,1000,1.0
2009,1,10,0.7499999999999999
2009,2,10,0.15
2009,3,10,0.10000000000000002
2010,3,10,0.2
2010,3,100,0.2
2010,3,1000,0.6
2011,1,10,1.0
2012,2,100,1.0
2013,1,10,0.6
2013,1,100,0.2
2013,1,1000,0.2
2014,1,10,0.7499999999999999
2014,2,10,0.15
2014,3,10,0.10000000000000002
2015,2,100,1.0
2016,1,10,1.0
2017,1,10,1.0
2018,2,100,1.0
2019,2,100,1.0
2020,1,100,1.0
2021,1,100,1.0
2022,3,10,1.0
2023,2,1000,1.0
2024,1,10,0.6
2024,1,100,0.2
2024,1,1000,0.2
2025,2,100,1.0
2026,1,1000,1.0
2027,2,100,1.0
2028,1,10,1.0
2029,3,10,1.0
2030,3,10,1.0
2031,2,100,1.0
2032,1,10,1.0
2033,3,1000,1.0
2034,2,10,1.0
2035,2,100,1.0
2036,2,100,1.0
2037,1,10,1.0
2038,2,100,1.0
2039,1,10,0.7499999999999999
2039,2,10,0.15
2039,3,10,0.10000000000000002
2040,3,1000,1.0
2041,1,10,0.6
2041,1,100,0.2
2041,1,1000,0.2
2042,1,10,1.0
2043,3,1000,1.0
2044,1,100,1.0
2045,1,1000,1.0
2046,2,100,1.0
2047,3,1000,1.0
2048,3,100,1.0
2049,2,10,1.0
2050,2,10,1.0
2051,1,10,0.7499999999999999
2051,2,10,0.15
2051,3,10,0.10000000000000002
2052,1,10,0.6
2052,1,100,0.2
2052,1,1000,0.2
2053,1,10,0.7499999999999999
2053,2,10,0.15
2053,3,10,0.10000000000000002
2054,2,100,1.0
2055,2,100,1.0
2056,3,1000,1.0
2057,3,100,1.0
2058,1,10,0.7499999999999999
2058,2,10,0.15
2058,3,10,0.10000000000000002
2059,2,100,1.0
2060,3,100,1.0
2061,1,10,1.0
2062,2,10,1.0
2063,2,100,1.0
2064,1,1000,1.0
2065,2,100,1.0
2066,2,100,1.0
2067,1,10,1.0
2068,2,1000,1.0
2069,1,100,1.0
2070,1,10,0.6
2070,1,100,0.2
2070,1,1000,0.2
2071,3,10,0.2
2071,3,100,0.2
2071,3,1000,0.6
2072,1,10,1.0
2073,3,100,1.0
2074,1,10,1.0
2075,3,100,1.0
2076,2,1000,1.0
2077,2,100,1.0
2078,1,10,1.0
2079,3,1000,1.0
2080,2,100,1.0
2081,2,10,1.0
2082,1,10,1.0
2083,2,100,1.0
2084,2,1000,1.0
2085,3,10,1.0
2086,1,10,0.6
2086,1,100,0.2
2086,1,1000,0.2
2087,3,10,0.2
2087,3,100,0.2
2087,3,1000,0.6
2088,3,10,0.2
2088,3,100,0.2
2088,3,1000,0.6
2089,1,100,1.0
2090,3,1000,1.0
2091,1,10,1.0
2092,1,100,1.0
2093,2,1000,1.0
2094,2,10,1.0
2095,1,100,1.0
2096,1,10,0.6
2096,1,100,0.2
2096,1,1000,0.2
2097,1,10,0.6
2097,1,100,0.2
2097,1,1000,0.2
2098,3,1000,1.0
2099,1,100,1.0
2100,3,1000,1.0
2101,1,100,1.0
2102,1,10,0.6
2102,1,100,0.2
2102,1,1000,0.2
2103,1,1000,1.0
2104,1,100,1.0
2105,1,10,1.0
2106,1,10,1.0
2107,1,1000,1.0
2108,1,10,1.0
2109,2,10,1.0
2110,1,100,1.0
2111,1,100,1.0
2112,1,10,1.0
2113,1,100,1.0
2114,2,10,1.0
2115,1,10,1.0
2116,1,1000,1.0
2117,1,100,1.0
2118,2,100,1.0
2119,3,1000,1.0
2120,1,10,1.0
2121,2,1000,1.0
2122,3,10,0.2
2122,3,100,0.2
2122,3,1000,0.6
2123,1,100,1.0
2124,1,100,1.0
2125,1,10,1.0
2126,1,10,0.6
2126,1,100,0.2
2126,1,1000,0.2
2127,1,10,0.6
2127,1,100,0.2
2127,1,1000,0.2
2128,3,1000,1.0
2129,1,10,1.0
2130,1,100,1.0
2131,1,10,1.0
2132,2,10,1.0
2133,3,10,0.2
2133,3,100,0.2
2133,3,1000,0.6
2134,1,100,1.0
2135,1,10,1.0
2136,1,10,1.0
2137,3,10,1.0
2138,1,1000,1.0
2139,2,100,1.0
2140,2,100,1.0
2141,1,1000,1.0
2142,1,10,1.0
2143,1,10,1.0
2144,1,10,1.0
2145,1,10,1.0
2146,2,1000,1.0
2147,1,10,1.0
2148,1,10,1.0
2149,2,10,1.0
2150,1,10,1.0
2151,1,10,0.6
2151,1,100,0.2
2151,1,1000,0.2
2152,2,100,1.0
2153,2,10,1.0
2154,1,1000,1.0
2155,2,100,1.0
2156,1,10,1.0
2157,2,100,1.0
2158,1,1000,1.0
2159,1,10,0.7499999999999999
2159,2,10,0.15
2159,3,10,0.10000000000000002
2160,3,100,1.0
2161,2,1000,1.0
2162,1,100,1.0
2163,1,100,1.0
2164,3,1000,1.0
2165,3,1000,1.0
2166,2,100,1.0
2167,1,1000,1.0
2168,1,10,1.0
2169,3,100,1.0
2170,2,100,1.0
2171,2,100,1.0
2172,2,1000,1.0
2173,2,100,1.0
2174,1,100,1.0
2175,1,10,1.0
2176,2,100,1.0
2177,1,10,0.6
2177,1,100,0.2
2177,1,1000,0.2
2178,2,100,1.0
2179,3,1000,1.0
2180,1,10,0.6
2180,1,100,0.2
2180,1,1000,0.2
2181,1,10,1.0
2182,1,100,1.0
2183,2,100,1.0
2184,1,1000,1.0
2185,1,10,1.0
2186,1,10,1.0
2187,1,10,0.7499999999999999
2187,2,10,0.15
2187,3,10,0.10000000000000002
2188,1,100,1.0
2189,2,100,1.0
2190,2,100,1.0
2191,3,100,1.0
2192,2,1000,1.0
2193,2,1000,1.0
2194,1,10,1.0
2195,2,100,1.0
2196,2,100,1.0
2197,2,1000,1.0
2198,1,10,0.7499999999999999
2198,2,10,0.15
2198,3,10,0.10000000000000002
2199,1,10,1.0
2200,1,1000,1.0
2201,1,10,0.6
2201,1,100,0.2
2201,1,1000,0.2
2202,1,10,1.0
2203,2,100,1.0
2204,1,10,1.0
2205,1,10,1.0
2206,1,100,1.0
2207,1,1000,1.0
2208,2,100,1.0
2209,2,10,1.0
2210,2,1000,1.0
2211,1,100,1.0
2212,2,1000,1.0
2213,3,10,1.0
2214,2,1000,1.0
2215,3,10,1.0
2216,2,100,1.0
2217,1,10,1.0
2218,1,1000,1.0
2219,1,10,0.6
2219,1,100,0.2
2219,1,1000,0.2
2220,2,100,1.0
2221,2,100,1.0
2222,1,10,1.0
2223,3,10,0.2
2223,3,100,0.2
2223,3,1000,0.6
2224,1,1000,1.0
2225,2,100,1.0
2226,1,10,1.0
2227,1,10,1.0
2228,1,1000,1.0
2229,3,1000,1.0
2230,1,10,1.0
2231,1,10,1.0
2232,3,10,1.0
2233,2,1000,1.0
2234,3,1000,1.0
2235,1,100,1.0
2236,1,10,0.7499999999999999
2236,2,10,0.15
2236,3,10,0.10000000000000002
2237,1,100,1.0
2238,2,100,1.0
2239,2,100,1.0
2240,1,100,1.0
2241,3,1000,1.0
2242,1,100,1.0
2243,1,10,1.0
2244,1,1000,1.0
2245,3,10,1.0
2246,2,100,1.0
2247,1,10,1.0
2248,2,100,1.0
2249,1,10,1.0
2250,2,100,1.0
2251,2,100,1.0
2252,2,100,1.0
2253,1,10,1.0
2254,1,1000,1.0
2255,1,1000,1.0
2256,1,10,1.0
2257,2,10,1.0
2258,2,100,1.0
2259,2,100,1.0
2260,1,100,1.0
2261,1,100,1.0
2262,3,1000,1.0
2263,1,10,1.0
2264,1,10,1.0
2265,1,10,1.0
2266,1,10,1.0
2267,1,1000,1.0
2268,1,10,1.0
2269,1,10,1.0
2270,1,10,1.0
2271,1,10,1.0
2272,2,100,1.0
2273,2,100,1.0
2274,2,100,1.0
2275,3,1000,1.0
2276,1,10,1.0
2277,2,10,1.0
2278,1,10,1.0
2279,1,10,1.0
2280,3,1000,1.0
2281,3,1000,1.0
2282,2,100,1.0
2283,2,100,1.0
2284,3,10,1.0
2285,3,1000,1.0
2286,1,100,1.0
